STT,Content,Label
213,"Lễ khai giảng đào tạo trình độ Tiến sĩ khóa 7A, Thạc sĩ khóa 13A và trao bằng tốt nghiệp năm 2023",Thong_Tin_Truong
214,Đại học khởi nghiệp đóng vai trò như thế nào trong phát triển kinh tế xã hội?,Thong_Tin_Truong
215,Lễ phát động cuộc thi “Sinh viên kinh doanh số 2023”,Thong_Tin_Truong
216,"Hội thảo khoa học “Đại học khởi nghiệp - Vai trò, tác động đối với kinh tế, văn hoá và xã hội”",Thong_Tin_Truong
217,Hướng dẫn nhập học năm học 2023 - 2024,Thong_Tin_Truong
218,Những điều Tân sinh viên nên biết để vượt qua “quãng đường đại học” dễ dàng,Thong_Tin_Truong
219,Lễ trao thưởng học bổng Nguyễn Đức Cảnh năm học 2022 - 2023 và vinh danh Gia đình tiêu biểu xuất sắc năm 2023,Thong_Tin_Truong
220,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh ký kết hợp tác cùng Công ty ABB Robotics Việt Nam,Thong_Tin_Truong
221,Tập huấn công tác Công đoàn tại Trường Đại học Công Nghiệp Thành phố Hồ Chí Minh năm 2023,Thong_Tin_Truong
222,Công bố Quyết định bổ nhiệm và Quyết định bổ nhiệm lại viên chức Quản lý,Thong_Tin_Truong
223,Diễn tập thoát nạn cho 300 người ở Trường Đại học Công nghiệp TP.HCM,Thong_Tin_Truong
224,Sinh viên Khoa Công nghệ Điện xuất sắc đạt giải Nhì cuộc thi MECA 2023,Thong_Tin_Truong
225,Hội thảo Sinh viên Nghiên cứu Khoa học Khoa Công nghệ Nhiệt Lạnh lần thứ 5 – 2023,Thong_Tin_Truong
226,Ngành Kỹ thuật điện và Năng lượng tái tạo sau khi ra trường làm gì?,Thong_Tin_Truong
227,Hội nghị sơ kết giữa nhiệm kỳ thực hiện Nghị quyết Đại hội Đảng bộ Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
228,IUH ký kết hợp tác toàn diện cùng  Liên hiệp Hợp tác xã Thương mại Thành phố Hồ Chí Minh (Sài Gòn CO.OP),Thong_Tin_Truong
229,Lộ diện chủ nhân các giải thưởng cuộc thi “Đổi mới sáng tạo Khởi nghiệp lần 2 năm 2022” tại IUH,Thong_Tin_Truong
230,Hội Nghị Khoa Học và công nghệ thực phẩm toàn quốc 2023 - Trường Đại học Công nghiệp Tp.HCM (IUH),Thong_Tin_Truong
231,Lễ Công bố Quyết định bổ nhiệm viên chức Quản lý,Thong_Tin_Truong
232,Hội thảo Sinh viên Nghiên cứu khoa học Khoa Quản trị Kinh doanh lần thứ V – IUH BASS 2023,Thong_Tin_Truong
233,Tập huấn “Tạo lập mô hình kinh doanh cho dự án khởi nghiệp đổi mới sáng tạo” tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
234,"Lễ vinh danh, khen thưởng hoạt động khoa học và công nghệ năm 2022",Thong_Tin_Truong
235,"Đại hội Đại biểu Công đoàn trường Đại học Công nghiệp Thành phố Hồ Chí Minh lần thứ XVI, nhiệm kỳ 2023 – 2028 thành công tốt đẹp",Thong_Tin_Truong
236,"""Ngày hội Tuyển dụng Việc làm năm 2023"" tại IUH thu hút gần 6.000 sinh viên tham gia",Thong_Tin_Truong
237,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh tiếp tục kiện toàn đội ngũ cán bộ quản lý,Thong_Tin_Truong
238,Tập huấn hướng dẫn kê khai tài sản và thu nhập của cá nhân,Thong_Tin_Truong
239,"Đại hội Đại biểu Hội Sinh viên Việt Nam Trường Đại học Công nghiệp Thành phố Hồ Chí Minh lần thứ VIII, nhiệm kỳ 2023 – 2025 thành công tốt đẹp",Thong_Tin_Truong
240,Hội nghị đối thoại giữa lãnh đạo Nhà trường với sinh viên năm 2023,Thong_Tin_Truong
241,Lễ bế mạc đợt đánh giá các chương trình đào tạo theo tiêu chuẩn AUN-QA lần thứ 325 tại IUH,Thong_Tin_Truong
242,41 tổ công đoàn cơ sở của Trường ĐH Công Nghiệp Thành phố Hồ Chí Minh tổ chức Hội nghị Tổ Công đoàn thành công tốt đẹp,Thong_Tin_Truong
243,Khai mạc đợt đánh giá các chương trình đào tạo theo tiêu chuẩn AUN-QA lần thứ 325 tại IUH,Thong_Tin_Truong
244,"Lễ công bố quyết định, trao giấy chứng nhận đạt chuẩn kiểm định chất lượng cấp cơ sở giáo dục và xếp hạng đối sánh UPM cấp cơ sở giáo dục, chương trình đào tạo",Thong_Tin_Truong
245,Lan tỏa “Tinh thần công dân tích cực trong Phục vụ cộng đồng” tại IUH,Thong_Tin_Truong
246,Danh hiệu Nam vương – Hoa khôi IUH năm 2023 đã tìm ra chủ nhân,Thong_Tin_Truong
247,Đội tuyển IUH đạt thành tích cao tại Kỳ thi Olympic Toán học Sinh viên 2023,Thong_Tin_Truong
248,Sinh viên IUH tham gia thực tập tại Đài Loan,Thong_Tin_Truong
249,Sinh viên dùng công nghệ IoT để phát triển nông nghiệp xanh,Thong_Tin_Truong
250,"Sinh viên IUH xuất sắc giành giải Nhất cuộc thi ""Học sinh - sinh viên với ý tưởng khởi nghiệp"" năm 2023",Thong_Tin_Truong
251,Tôn vinh giá trị “Người Phụ nữ tôi yêu 2023”,Thong_Tin_Truong
252,Lễ hội Thanh niên đa sắc màu tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
253,Khai mạc Hội thao sinh viên năm 2023,Thong_Tin_Truong
254,Chung kết cuộc thi Đấu trường Robot lần thứ 5 – năm 2022,Thong_Tin_Truong
255,Hai dự án của sinh viên trường Đại học Công nghiệp Thành phố Hồ Chí Minh vào chung kết cuộc thi SV-STARTUP lần thứ 5,Thong_Tin_Truong
256,“Vì phụ nữ là phái đẹp” – Chương trình chào mừng ngày Quốc tế Phụ nữ tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
257,IUH kiện toàn đội ngũ Quản lý Nhà trường và các đơn vị trực thuộc,Thong_Tin_Truong
258,Lễ trao huy hiệu 30 tuổi Đảng,Thong_Tin_Truong
259,Hội nghị Viên chức – Người lao động năm 2023,Thong_Tin_Truong
260,IUH công bố quyết định bổ nhiệm Phó Hiệu trưởng,Thong_Tin_Truong
261,ESTEC trao tặng 4 kit lập trình PLC S7-1200 cho IUH,Thong_Tin_Truong
262,10 sự kiện và thành tựu tiêu biểu năm 2022 của IUH,Thong_Tin_Truong
263,Bế mạc khảo sát chính thức kiểm định chất lượng cơ sở giáo dục Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
264,Khảo sát chính thức kiểm định chất lượng giáo dục chu kỳ 2 tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
265,Sinh viên Khoa Công nghệ Điện xuất sắc giành được giải Á Quân và Quý Quân chung cuộc cuộc thi “Ứng dụng phần mềm SCADA GENESIS64 vào việc số hóa nhà máy”,Thong_Tin_Truong
266,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh tổ chức khảo sát sơ bộ kiểm định chất lượng cơ sở giáo dục chu kỳ 2,Thong_Tin_Truong
267,Mùa hái quả ngọt tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
268,Hội nghị Quốc tế về Công nghệ tiên tiến trong NN&TP vì sự phát triển bền vững 2022 (FAATSD 2022),Thong_Tin_Truong
269,Hơn 800 nhà khoa học tham dự hội nghị quốc tế về công nghệ tiên tiến và phát triển bền vững,Thong_Tin_Truong
270,Khai mạc Hội nghị Khoa học Quốc tế lần thứ 2 năm 2022,Thong_Tin_Truong
271,Hội nghị tổng kết hoạt động Công đoàn Trường Đại học Công nghiệp Thành phố Hồ Chí Minh năm học 2021 - 2022,Thong_Tin_Truong
272,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh hoàn tất công tác chuẩn bị cho Hội nghị Khoa học Quốc tế lần 2,Thong_Tin_Truong
273,Chuỗi hoạt động chào mừng kỷ niệm 40 năm ngày Nhà giáo Việt Nam tại trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
274,Thư chúc mừng nhân kỷ niệm 40 năm ngày Nhà giáo Việt Nam của Bộ trưởng Bộ Công Thương,Thong_Tin_Truong
275,IUH tham gia tổ chức Lập trình Sinh viên Quốc tế ICPC vòng Quốc gia 2022,Thong_Tin_Truong
276,“Diễn đàn thông tin về Giáo dục Đại học và Cơ hội nhận được học bổng tại Hungary” tại IUH,Thong_Tin_Truong
277,Hội nghị Kết nối doanh nghiệp và cựu sinh viên năm 2022,Thong_Tin_Truong
278,"Hội nghị khoa học Quốc tế lần 2 năm 2022, chủ đề: “Công nghệ tiên tiến và phát triển bền vững” diễn ra vào cuối tháng 11",Thong_Tin_Truong
279,Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên dự lễ khai giảng tại Trường Đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
280,"Đại học Công nghiệp TP. Hồ Chí Minh: Đẩy mạnh đổi mới toàn diện, phát triển nguồn nhân lực chất lượng cao",Thong_Tin_Truong
281,IUH long trọng tổ chức Lễ Khai giảng năm học 2022 - 2023,Thong_Tin_Truong
282,Hội nghị Khoa học trẻ IUH lần 4 năm 2022 - Nơi ươm mầm cho đam mê nghiên cứu khoa học,Thong_Tin_Truong
283,Ký hết hợp tác doanh nghiệp – Cơ sở chuyển giao công nghệ và thúc đẩy nghiên cứu khoa học,Thong_Tin_Truong
284,"Tập huấn nâng cao năng lực đảm bảo chất lượng tại Phân hiệu Quảng Ngãi, Cơ sở Thanh Hóa",Thong_Tin_Truong
285,IUH đạt chuẩn 5 sao Đại học định hướng ứng dụng theo Bảng xếp hạng UPM,Thong_Tin_Truong
286,06 Chương trình đào tạo của IUH đạt chứng nhận kiểm định ABET,Thong_Tin_Truong
287,Tọa đàm Xu thế đào tạo và phát triển ngành Dược hiện nay,Thong_Tin_Truong
288,Tổ chức thành công đại hội điểm - Đại hội Chi bộ 25 nhiệm kỳ 2022-2025,Thong_Tin_Truong
289,Đại hội Đại biểu Đoàn TNCS Hồ Chí Minh Trường Đại học Công nghiệp TP. Hồ Chí Minh lần XI nhiệm kỳ 2022 - 2024,Thong_Tin_Truong
290,Hội nghị sơ kết công tác Đảng bộ 06 tháng đầu năm và triển khai nhiệm vụ 06 tháng cuối năm 2022,Thong_Tin_Truong
291,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh tiếp đón và làm việc với đoàn chuyên gia AUN-QA,Thong_Tin_Truong
292,Lễ khánh thành phòng thí nghiệm trọng điểm Smart Grid – Khoa Công nghệ Điện,Thong_Tin_Truong
293,Huấn luyện lực lượng tự vệ toàn trường giai đoạn 1 năm 2022,Thong_Tin_Truong
294,Trường Đại học Công nghiệp Thành phố Hồ Chí Minh tiếp đón và làm việc với Đoàn công tác Sở Khoa học và Công nghệ tỉnh Lâm Đồng,Thong_Tin_Truong
295,"Hiệu trưởng Trường Đại học Công nghiệp Thành phố Hồ Chí Minh đạt thành tích xuất sắc trong học tập và làm theo tư tưởng, đạo đức, phong cách Hồ Chí Minh năm 2021 – 2022",Thong_Tin_Truong
296,Sinh viên Khoa Công nghệ Điện xuất sắc giành được hai giải Nhì chung cuộc cuộc thi MECA 2021 – 2022,Thong_Tin_Truong
297,Hội Nước sạch và Môi trường Việt Nam đặt văn phòng đại diện Thành phố Hồ Chí Minh tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
298,Nước mắm truyền thống Cà Ty - Hành trình thương mại hóa sản phẩm từ phòng nghiên cứu ra thị trường,Thong_Tin_Truong
299,"5.000 sinh viên tham gia Ngày hội Tuyển dụng, Việc làm 2022",Thong_Tin_Truong
300,"IUH long trọng tổ chức Lễ Công bố quyết định và trao giấy chứng nhận kiểm định chất lượng giáo dục cho 12 chương trình đào tạo năm 2021, 2022",Thong_Tin_Truong
301,Hành trình đến Huyện đảo Trường Sa và Nhà giàn DK1,Thong_Tin_Truong
302,Khai giảng lớp Tập huấn về dịch vụ chăm sóc khách hàng trong  Đào tạo quốc tế và Sau đại học,Thong_Tin_Truong
303,"Gắn liền lý thuyết vào thực tế, sinh viên Khoa Kế toán - Kiểm toán IUH ra trường có thể đi làm ngay?",Thong_Tin_Truong
304,Công dân tích cực - Thay đổi trong tư duy phục vụ cộng đồng,Thong_Tin_Truong
305,Khai mạc Ngày Sách và Văn hoá đọc Việt Nam 21/4 lần thứ 9 tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
306,Diễn đàn Phương pháp giảng dạy dựa trên các vấn đề thực tiễn,Thong_Tin_Truong
307,Những thay đổi trong tuyển sinh cao học 2022,Thong_Tin_Truong
308,Đại hội hội viên Hội cựu chiến binh trường Đại học Công nghiệp Thành phố Hồ Chí Minh lần thứ V nhiệm kỳ 2022 - 2027,Thong_Tin_Truong
309,"Lễ vinh danh, khen thưởng các đơn vị, tập thể và các cá nhân có thành tích cao trong công tác NCKHCN năm 2021",Thong_Tin_Truong
310,Hội nghị đối thoại giữa lãnh đạo Nhà trường với sinh viên năm 2022,Thong_Tin_Truong
311,IUH có thêm 04 chương trình đào tạo đạt chuẩn AUN-QA,Thong_Tin_Truong
312,Hội nghị Tổ chức hoạt động tuyên truyền kỷ niệm 87 năm ngày truyền thống dân quân tự vệ Việt Nam (28/03/1935 – 28/03/2022),Thong_Tin_Truong
313,D-Health đoạt giải nhất Cuộc thi INNOGREENLIFE 2021,Thong_Tin_Truong
314,"Lễ Tổng kết Cuộc thi “Đổi mới sáng tạo vì cuộc sống Xanh"" - INNOGREENLIFE2021",Thong_Tin_Truong
315,"IUH tổ chức Lễ khai giảng đào tạo trình độ Tiến sĩ khoá 5, Thạc sĩ khoá 11 và trao bằng tốt nghiệp năm 2021",Thong_Tin_Truong
316,Đảng bộ trường hoàn thành xuất sắc nhiệm vụ năm học 2020 - 2021,Thong_Tin_Truong
317,Cử nhân Ngành kế toán – Kiểm toán IUH lọt TOP 5% các trường đáp ứng các yêu cầu của Hiệp hội kế toán công chứng ÚC,Thong_Tin_Truong
318,IUH mở ngành Dược học,Thong_Tin_Truong
319,Thư chúc mừng Ngày Quốc tế Phụ nữ của Hiệu trưởng IUH,Thong_Tin_Truong
320,"Công nghệ Kỹ thuật Nhiệt - Ngành chưa bao giờ hết ""HOT""",Thong_Tin_Truong
321,IUH đạt Giải Ba cuộc thi Dự án kỹ thuật phục vụ cộng đồng (EPICS),Thong_Tin_Truong
322,Nhóm sinh viên IUH đạt giải Ba của Olympic Tin học Sinh viên cấp Quốc gia,Thong_Tin_Truong
323,Hội nghị Đại biểu Viên chức – Người lao động năm 2022,Thong_Tin_Truong
324,ICPC Quốc gia 2021: IUH - mùa hái bóng,Thong_Tin_Truong
325,IUH sẵn sàng chào đón sinh viên trở lại trường,Thong_Tin_Truong
326,IUH tiếp tục giữ thứ hạng cao trong Bảng xếp hạng Webometrics 2022,Thong_Tin_Truong
327,Bế mạc đợt khảo sát chính thức đánh giá chất lượng các chương trình đào tạo trình độ Thạc sĩ và trình độ Đại học của IUH,Thong_Tin_Truong
328,"IUH long trọng tổ chức Tuyên dương ""Sinh viên 5 tốt"" năm học 2020 - 2021",Thong_Tin_Truong
329,Khai mạc đợt khảo sát chính thức đánh giá chất lượng các chương trình đào tạo trình độ Thạc sĩ và trình độ Đại học của IUH,Thong_Tin_Truong
330,IUH chuẩn bị sẵn sàng cho công tác đánh giá ngoài chương trình đào tạo Thạc sĩ và Đại học,Thong_Tin_Truong
331,Hội nghị Tổng kết công tác Đảng năm 2021 triển khai phương hướng nhiệm vụ năm 2022,Thong_Tin_Truong
332,Truyền lửa đam mê nghiên cứu khoa học từ giảng viên đến sinh viên Khoa Công nghệ Hóa học,Thong_Tin_Truong
333,Lễ công bố Quyết định thành lập và ra mắt các nhóm nghiên cứu của Trường Đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
334,Lễ trao huy hiệu 30 năm tuổi Đảng,Thong_Tin_Truong
335,Hội thảo Khoa học Khởi nghiệp - Đổi mới sáng tạo năm 2021,Thong_Tin_Truong
336,IUH thành lập Viện Đào tạo Quốc tế và Sau đại học,Thong_Tin_Truong
337,IUH ký kết hợp tác cùng Doanh nghiệp ngành Dược,Thong_Tin_Truong
338,Từ trường trung cấp nghề đến đại học 4 sao,Thong_Tin_Truong
339,IUH làm việc với Trung tâm Dịch vụ Phân tích Thí nghiệm TP.HCM,Thong_Tin_Truong
340,"Hội thảo “Giải pháp thúc đẩy hình thành doanh nghiệp khởi nghiệp từ hoạt động khai thác tài sản trí tuệ tại Trường đại học, Viện nghiên cứu”",Thong_Tin_Truong
341,Thư chúc mừng ngày Nhà Giáo Việt Nam 20-11 của Bộ Trưởng Bộ Công Thương,Thong_Tin_Truong
342,Lễ Khai giảng năm học 2021 - 2022,Thong_Tin_Truong
343,Khai mạc Hội giảng năm 2021 – Giảng dạy trực tuyến hiệu quả,Thong_Tin_Truong
344,Khai mạc kiểm định trực tuyến chương trình đào tạo theo tiêu chuẩn ABET tại Trường Đại học Công nghiệp Thành phố Hồ Chí Minh,Thong_Tin_Truong
345,Khai mạc đợt đánh giá chương trình đào tạo theo tiêu chuẩn AUN-QA lần thứ 240 tại IUH,Thong_Tin_Truong
346,IUH đạt chuẩn Quốc tế 4 sao - QS Stars,Thong_Tin_Truong
347,IUH chuẩn bị sẵn sàng cho công tác đánh giá AUN-QA,Thong_Tin_Truong
348,IUH tổng duyệt cho đợt đánh giá chương trình đào tạo theo tiêu chuẩn AUN-QA,Thong_Tin_Truong
349,Tân Sinh viên K17 cần lưu ý,Thong_Tin_Truong
350,Nhóm nghiên cứu - Chìa khoá thúc đẩy nghiên cứu khoa học tại IUH,Thong_Tin_Truong
351,Sinh hoạt đầu khoá online - Một K17 thật đặc biệt ở IUH,Thong_Tin_Truong
352,Hội thảo khoa học lần 3: Sinh viên với xu hướng phát triển ngành kỹ thuật nhiệt trong thời đại 4.0,Thong_Tin_Truong
353,Hội thảo các nghiên cứu tiên tiến trong khoa học nhiệt và lưu chất,Thong_Tin_Truong
354,Sinh viên IUH chung tay chống dịch COVID–19,Thong_Tin_Truong
355,"Thư động viên của Bộ trưởng Bộ Công Thương gửi cán bộ, công chức, viên chức, người lao động các đơn vị thuộc bộ tại các tỉnh, thành có dịch",Thong_Tin_Truong
356,"Hội nghị Khoa học trẻ lần 3 năm 2021: ""Tri thức trẻ thời đại 4.0""",Thong_Tin_Truong
357,Top 5- Bước đột phá của IUH trên bảng xếp hạng Webometrics,Thong_Tin_Truong
358,IUH chung tay đẩy lùi dịch bệnh Covid-19,Thong_Tin_Truong
359,Hội thi “Kiến trúc trẻ 2021” – Sân chơi học thuật mới lạ mùa Covid,Thong_Tin_Truong
360,Hội thảo nghiên cứu khoa học sinh viên Khoa Quản trị kinh doanh - IUHBASS III,Thong_Tin_Truong
361,Hội thảo nghiên cứu khoa học sinh viên - Khoa Thương mại và Du lịch lần thứ 2 năm 2021,Thong_Tin_Truong
362,IUH tổ chức đánh giá nội bộ trực tuyến 04 chương trình đào tạo năm 2021,Thong_Tin_Truong
363,Khoa Tài chính - Ngân hàng tổ chức Hội nghị Khoa học sinh viên năm 2021,Thong_Tin_Truong
364,IUH chào đón ngày hội lớn,Thong_Tin_Truong
365,Hội thảo định hướng nghiên cứu luận văn thạc sĩ – Ngành Quản trị kinh doanh,Thong_Tin_Truong
366,Diễn đàn “Quyền Sở hữu trí tuệ với doanh nghiệp nhỏ và vừa” tại thành phố Hồ Chí Minh,Thong_Tin_Truong
367,Bổ nhiệm 3 Phó hiệu trưởng trường Đại học Công nghiệp TP. Hồ Chí Minh,Thong_Tin_Truong
368,Khai mạc Hội thảo toàn quốc “Nghiên cứu và phát triển các sản phẩm tự nhiên lần thứ 7”,Thong_Tin_Truong
369,"Liên kết đào tạo, phát triển nguồn nhân lực chất lượng cao",Thong_Tin_Truong
370,Lễ kết nạp Đảng nhân dịp kỷ niệm 90 năm Ngày thành lập Đoàn TNCS Hồ Chí Minh (26/3/1931 - 26/3/2021),Thong_Tin_Truong
371,Tọa đàm đối thoại giữa lãnh đạo nhà trường với sinh viên năm 2021,Thong_Tin_Truong
372,Hội nghị Đại biểu Viên chức - Người lao động năm 2021,Thong_Tin_Truong
373,Sinh viên IUH tích cực cải tiến phương pháp học tâp,Thong_Tin_Truong
374,IUH hợp tác với doanh nghiệp FDI Nhật Bản đào tạo và cung ứng nguồn nhân lực,Thong_Tin_Truong
375,"IUH trao quyết định bổ nhiệm chức danh giáo sư, phó giáo sư",Thong_Tin_Truong
376,IUH hợp tác với doanh nghiệp đào tạo nguồn nhân lực ngành kinh tế,Thong_Tin_Truong
377,Tập huấn công dân tích cực - doanh nghiệp xã hội tại IUH,Thong_Tin_Truong
378,Hội nghị Tổng kết công tác Đảng năm 2020 và triển khai phương hướng nhiệm vụ năm 2021,Thong_Tin_Truong
379,Mitsubishi Electric bàn giao thiết bị tự động hoá cho IUH,Thong_Tin_Truong
380,Đại diện IUH lọt TOP50 SV-START UP 2020,Thong_Tin_Truong
381,IUH tham gia sự kiện  “Kết nối cung – cầu công nghệ Bà Rịa – Vũng Tàu năm 2020”,Thong_Tin_Truong
382,Giảng viên IUH đạt huy chương vàng tại cuộc thi Macau International Invention Exhibition,Thong_Tin_Truong
383,Trường ĐH Công nghiệp TP.HCM vinh dự nhận Cờ thi đua và Bằng khen của Bộ trưởng Bộ Công Thương,Thong_Tin_Truong
384,IUH nằm trong nhóm trường tốt nhất khu vực châu Á,Thong_Tin_Truong
385,IUH tổ chức gặp mặt truyền thống nhân Ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
386,IUH ký kết hợp tác với Doanh nghiệp và Viện nghiên cứu về nghiên cứu khoa học & chuyển giao công nghệ,Thong_Tin_Truong
387,IUH long trọng tổ chức Lễ Khai giảng năm học 2020-2021,Thong_Tin_Truong
388,IUH tiếp nhận xe ô tô do Mitsubishi Motors Việt Nam tài trợ,Thong_Tin_Truong
389,"IUH tổ chức Lễ khai giảng đào tạo trình độ Tiến sĩ khóa 4 (2020 – 2022), thạc sĩ khóa 10A và trao bằng tốt nghiệp đợt tháng 3, tháng 8 năm 2020",Thong_Tin_Truong
390,Lễ trao huy hiệu 40 năm tuổi Đảng,Thong_Tin_Truong
391,Sinh viên IUH đã thành kỹ sư chuyên nghiệp như thế nào?,Thong_Tin_Truong
392,Hội thảo quốc tế Hoá học và Ứng dụng năm 2020,Thong_Tin_Truong
393,Hội thảo Sinh viên nghiên cứu khoa học Khoa Quản trị kinh doanh lần 2 - năm 2020,Thong_Tin_Truong
394,"Đại hội Đại biểu Hội Sinh viên Việt Nam Trường Đại học Công nghiệp Thành phố Hồ Chí Minh lần thứ VII, nhiệm kỳ 2020 - 2023",Thong_Tin_Truong
395,Lễ Ký kết hợp tác chiến lược giữa IUH và Công ty Dịch vụ Môi trường đô thị Thành phố Hồ Chí Minh,Thong_Tin_Truong
396,"Ngày hội Tuyển dụng, việc làm IUH năm 2020",Thong_Tin_Truong
397,Tập huấn phát triển chỉ số đo lường và đánh giá (KPIs),Thong_Tin_Truong
398,"Đại hội Đại biểu Đảng bộ Trường Đại học Công nghiệp Thành phố Hồ Chí Minh lần thứ XIII, nhiệm kỳ 2020 – 2025: Dân chủ - Sáng tạo – Đoàn kết – Hội nhập",Thong_Tin_Truong
399,Tập huấn viết báo cáo tự đánh giá cấp cơ sở giáo dục theo tiêu chuẩn AUN-QA,Thong_Tin_Truong
400,Hội nghị tập huấn Giải thưởng sinh viên nghiên cứu khoa học Euréka 2020,Thong_Tin_Truong
401,Lễ khánh thành Thư viện huyện Lý Sơn,Thong_Tin_Truong
402,Lễ công bố quyết định bổ nhiệm và bàn giao chức vụ Hiệu trưởng IUH,Thong_Tin_Truong
403,Hội nghị cán bộ - viên chức IUH năm 2020,Thong_Tin_Truong
404,"Lễ công bố quyết định bổ nhiệm chức danh giáo sư, phó giáo sư và trao Huân chương Lao động, Bằng khen của Thủ tướng Chính phủ năm 2019",Thong_Tin_Truong
405,Hội thảo quốc tế: Tự chủ tài chính trong trường Đại học: Kinh nghiệm quốc tế và ứng dụng vào Việt Nam,Thong_Tin_Truong
406,IUH đón nhận chứng nhận 04 chương trình đào tạo đạt chuẩn AUN-QA và Gặp mặt truyền thống nhân ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
407,Hội giảng năm học 2019 - 2020: Đẩy mạnh đổi mới phương pháp giảng dạy đại học,Thong_Tin_Truong
408,HaUI tham quan và học tập kinh nghiệm kiểm định chất lượng tại IUH,Thong_Tin_Truong
409,Chung kết cuộc thi tự động hoá với phương pháp học tập dựa trên dự án,Thong_Tin_Truong
410,IUH long trọng tổ chức Lễ Hội Khai giảng năm học 2019-2020,Thong_Tin_Truong
411,Tập huấn dạy học dựa trên chuẩn đầu ra (OBE),Thong_Tin_Truong
412,IUH tài trợ Thư viện cho huyện đảo Lý Sơn,Thong_Tin_Truong
413,IUH: 10 tỷ đồng cho hoạt động sáng tạo và khởi nghiệp của sinh viên,Thong_Tin_Truong
414,Hội nghị Khoa học trẻ IUH Lần 1/2019: Ươm mầm cho đam mê nghiên cứu khoa học,Thong_Tin_Truong
415,'Nhà máy thông minh' trong trường đại học,Thong_Tin_Truong
416,Phòng thí nghiệm nhà máy thông minh 4.0: Đáp ứng nguồn lực chuyên gia kỹ thuật số của Việt Nam,Thong_Tin_Truong
417,Khai mạc đánh giá chất lượng cấp chương trình lần thứ 154 của AUN - QA tại IUH,Thong_Tin_Truong
418,Đoàn công tác Cao đẳng Kinh tế Kỹ thuật Cần Thơ tham quan học tập kinh nghiệm triển khai dự án JICA tại IUH,Thong_Tin_Truong
419,Hội thảo khoa học quốc tế Ứng dụng vi tảo trong xử lý môi trường nước thả,Thong_Tin_Truong
420,IUH đánh giá nội bộ 04 chương trình đào tạo theo tiêu chuẩn ABET,Thong_Tin_Truong
421,IUH tổ chức Lễ khai giảng đào tạo trình độ tiến sĩ khóa 02 và trao bằng tốt nghiệp thạc sĩ,Thong_Tin_Truong
422,"Lễ khởi động Dự án thành phần “Xây dựng cơ sở đào tạo, nghiên cứu khoa học của IUH tại Quận 12” do Ngân hàng Thế giới tài trợ",Thong_Tin_Truong
423,Khai mạc chương trình tập huấn lãnh đạo cấp cao của dự án UK-VN HEP,Thong_Tin_Truong
424,Hội nghị cán bộ - viên chức IUH năm 2019 - Sự khởi đầu đầy hứng khởi,Thong_Tin_Truong
425,Cán bộ quản lý IUH tham gia chương trình tập huấn UK-VN HEP từ ngày 1-12/12/2018,Thong_Tin_Truong
426,IUH chào mừng 36 năm ngày Nhà giáo Việt Nam 20/11,Thong_Tin_Truong
427,Hội thảo chia sẻ kinh nghiệm về xếp hạng trường đại học theo QS,Thong_Tin_Truong
428,"Giảng viên và sinh viên IUH đạt giải thưởng dành cho giảng viên trẻ, sinh viên nghiên cứu khoa học năm 2018",Thong_Tin_Truong
429,Đại học đầu tiên thuộc Bộ Công Thương đạt chuẩn kiểm định chất lượng khu vực AUN-QA,Thong_Tin_Truong
430,Sinh viên IUH tham dự chung kết Delta Cup - Khơi nguồn sáng tạo trẻ Việt Nam,Thong_Tin_Truong
431,Đánh giá chất lượng cấp chương trình lần thứ 116 của AUN - QA tại IUH,Thong_Tin_Truong
432,Vinh danh các thí sinh đạt giải tại Kỳ thi tay nghề thế giới lần thứ 44 và Kỳ thi tay nghề quốc gia lần thứ X,Thong_Tin_Truong
433,"Ngày hội tuyển dụng, việc làm năm 2018",Thong_Tin_Truong
434,"Hội thảo khoa học quốc tế về ""Gió và kết cấu"" 2018 – WaS 2018",Thong_Tin_Truong
